longitude,latitude
-117.391509,47.88244307
-117.1601998,47.78824693
-117.1753777,47.44488098
-117.4725074,47.6797543
-117.0782733,47.97971277
-117.1986256,47.3729747
-117.2416913,47.61015319
-117.18672,47.68678731
-117.3698331,47.92548198
-117.3467179,47.95786528
-117.4385147,48.01115826
-117.2991067,47.29488834
-117.235049,47.67673412
-117.2554617,47.50425053
-117.6314179,47.48862174
-117.5559775,47.69531288
-117.3034833,47.59286182
-117.3918906,47.8930461
-117.3972683,47.4764643
-117.2296988,47.28430516
-117.1064151,47.97063688
-117.5490429,47.40696818
-117.4491796,48.01427655
-117.0997823,47.65393093
-117.4948772,47.50154003
-117.0563097,47.26443539
-117.4554047,47.98402024
-117.5045666,47.76194454
-117.6376005,47.46089556
-117.177886,47.79951329
-117.2835549,47.64248892
-117.2782172,48.01602294
-117.7949332,47.49974311
-117.0824862,47.89443828
-117.5822604,47.55942295
-117.7682267,47.32615937
-117.0840783,47.52735191
-117.600472,47.31819544
-117.1303974,47.88575294
-117.5412821,47.28831603
-117.46974,47.618674
-117.4963653,47.27493335
-117.0812564,47.7251815
-117.2763848,47.34344541
-117.2580931,48.01397882
-117.0480493,47.61339729
-117.5619499,47.53059771
-117.7337083,47.27498034
-117.1101117,47.49391848
-117.0592363,47.84338371
-117.1598522,47.79086041
-117.3806078,47.54793522
-117.7307124,47.32750733
-117.3579164,47.8098131
-117.1156556,48.03639558
-117.7276173,47.37623397
-117.1275139,47.58149774
-117.7609649,47.64942974
-117.2167078,47.88009283
-117.1722206,47.4870376
-117.8186921,47.35795254
-117.5003027,47.46967356
-117.0551048,47.49497118
-117.172141,47.56360831
-117.0843958,47.38814907
-117.2701321,47.88704367
-117.3241351,47.92969886
-117.2803132,47.52826115
-117.1377369,47.45900833
-117.2754434,47.78033019
-117.3067001,47.57759902
-117.4735984,47.73035589
-117.6640825,47.69693474
-117.40531,47.92150998
-117.3074213,47.55043215
-117.1949617,47.99696491
-117.0446234,47.92826753
-117.2716925,47.96132142
-117.6820672,47.31996736
-117.7303992,47.42449549
-117.1040628,47.38278846
-117.5903868,47.34949694
-117.6769172,47.73994606
-117.4544296,47.73817277
-117.4567758,47.42686242
-117.1306226,47.28724104
-117.066688,47.67834322
-117.2467657,47.28345777
-117.7254774,47.37409221
-117.6948726,47.38095532
-117.7392554,47.3561976
-117.4704224,47.4930583
-117.1976998,47.59801551
-117.4423836,47.91850641
-117.4829531,47.54220096
-117.8098344,47.42219587
-117.6604187,47.36006689
-117.0770226,48.01528747
-117.3113713,47.6624188
-117.6257699,47.34465899
-117.1724511,47.44831212
-117.3509673,47.74591271
-117.2122839,47.84587827
-117.2081541,47.40549435
-117.4702096,47.67335696
-117.6044177,47.41246803
-117.0835068,47.56824888
-117.2464847,47.68985924
-117.5653115,47.33081759
-117.3889026,47.40950088
-117.0717156,47.84591987
-117.8103358,47.74232909
-117.708478,47.5468681
-117.3951867,47.60567706
-117.2685463,47.59170382
-117.3025124,47.33843579
-117.3903541,47.36399193
-117.4899791,47.27269511
-117.1848896,47.44483828
-117.0771398,48.0105025
-117.6330934,47.76565917
-117.3123363,47.39621492
-117.4356773,47.57175682
-117.1535651,47.93277828
-117.7402206,47.79167843
-117.0789132,48.00459017
-117.522252,47.52076888
-117.4086671,47.9383834
-117.7531721,47.7630334
-117.7765134,47.32298323
-117.2990382,47.99230251
-117.2246672,47.35256218
-117.2562309,47.53809508
-117.2955029,47.40206597
-117.7419782,47.28875029
-117.3767686,47.3730849
-117.5655475,47.49013695
-117.6106881,47.35037991
-117.5738403,47.31209894
-117.2397644,47.82891239
-117.3268712,47.45839188
-117.3659775,47.2828293
-117.0974649,47.42813576
-117.6363252,47.77033431
-117.7951387,47.72595221
-117.7706739,47.78199905
-117.7353197,47.41222691
-117.4153465,47.6001948
-117.1567252,47.35064833
-117.6810145,47.47667837
-117.7473912,47.63714608
-117.5196755,47.40015939
-117.4682282,47.87062319
-117.3591952,47.96712243
-117.4821804,47.78151292
-117.2580355,47.39782634
-117.7375003,47.60492685
-117.4674371,47.50881903
-117.2567926,47.72036266
-117.0572791,47.67784833
-117.6333792,47.45264981
-117.2035374,47.87437615
-117.6605537,47.78536151
-117.7470731,47.76601602
-117.1509324,47.85922637
-117.603104,47.59776679
-117.0529149,47.85738433
-117.2992105,47.90422598
-117.1271622,48.02748084
-117.317545,47.44483616
-117.6015741,47.52437366
-117.3999423,47.83870789
-117.463132,48.01878642
-117.291076,47.43527361
-117.1772978,47.66555925
-117.3002185,47.32186026
-117.4659879,48.00751464
-117.72432,47.74004988
-117.7205497,47.77054304
-117.0590356,47.73816091
-117.1071966,47.56367735
-117.3813734,47.65025413
-117.5677347,47.72754862
-117.3498245,47.73246805
-117.1617066,47.83241194
-117.1107121,47.72214704
-117.4660945,47.82998759
-117.7164504,47.51222791
-117.1764853,47.97109459
-117.3214826,47.76164445
-117.0612552,47.5869612
-117.7002357,47.6808504
-117.3567581,47.53653195
-117.1047698,47.48093661
-117.2843403,47.26766595
-117.619051,47.36811679
-117.2753221,47.47063336
-117.3758458,47.61224621
-117.6175434,47.5316232
-117.5015576,47.85654535
-117.6829869,47.57036069
-117.5994468,47.72640643
-117.2637539,47.75273838
-117.5308643,47.81425041
-117.088849,47.40813839
-117.7035635,47.81150491
-117.6188633,47.71108478
-117.3730495,47.88199944
-117.0580582,47.92299904
-117.481918,47.47655712
-117.6680179,47.44717413
-117.0754707,47.92746499
-117.4231827,47.71882992
-117.4794234,47.46632052
-117.4215526,47.65922749
-117.2260677,47.4729944
-117.6341974,47.27400006
-117.7540293,47.80891791
-117.203607,47.32646871
-117.0846136,47.68950191
-117.5211137,47.45473966
-117.376109,47.36936408
-117.09925,47.79959956
-117.1931585,47.91767279
-117.4568189,47.47644276
-117.371191,47.87600965
-117.6456869,47.69393568
-117.4299436,47.42323321
-117.4442228,48.02421868
-117.5149421,47.27795415
-117.3224228,47.91213579
-117.5598341,47.54994637
-117.7317377,47.54494429
-117.6608019,47.37636189
-117.4182351,47.54016855
-117.0845211,47.4752804
-117.4500258,47.86431619
-117.1670636,47.29254265
-117.6119587,47.575032
-117.2538507,47.34725015
-117.3065492,47.38544148
-117.2830798,47.61718538
-117.566287,47.45966213
-117.0638197,47.6350544
-117.3531694,47.35974474
-117.7112972,47.79795589
-117.4267102,47.88129818
-117.5741209,47.29882439
-117.7837888,47.49666002
-117.3109109,47.396015
-117.5119442,47.5897923
-117.0558963,47.90949344
-117.6327289,47.77938062
-117.4230525,48.01649307
-117.3414212,47.66558284
-117.5014732,47.27068806
-117.1895931,47.3656882
-117.0505012,47.45546056
-117.5104604,47.71988604
-117.4431979,47.54770354
-117.4548848,47.95402076
-117.581018,47.38578654
-117.7495899,47.76898704
-117.788524,47.64275513
-117.3523424,47.70733089
-117.2651225,47.4503694
-117.4065515,47.60036071
-117.8090696,47.40461228
-117.0438289,47.60005955
-117.4625349,47.68084035
-117.3665992,47.64368556
-117.7872484,47.54767638
-117.1522951,47.79384352
-117.2860037,47.62765671
-117.4479598,47.49859838
-117.4837334,48.04363437
-117.1318317,47.35664337
-117.1380073,47.49659084
-117.5584298,47.71741786
-117.3653748,47.99136969
-117.6951903,47.35526322
-117.2222628,47.40031883
-117.142206,47.56669908
-117.0833212,47.89917034
-117.2497812,47.45023616
-117.7664087,47.40738562
-117.68675,47.58155832
-117.0681528,47.79131085
-117.49379,47.82438895
-117.3535803,47.86837996
-117.3934818,47.45797111
-117.2410236,47.37997453
-117.2311336,48.00069965
-117.5632365,47.2641215
-117.4804635,47.56275466
-117.3340909,47.37592027
-117.7938616,47.56195521
-117.0928321,47.65515247
-117.3819684,47.55418114
-117.7068092,47.38878843
-117.558391,47.26487686
-117.2284731,47.62623285
-117.0460296,47.71535176
-117.3483439,47.631212
-117.4073938,48.01936559
-117.645628,47.65126375
-117.6113256,47.43153307
-117.6975406,47.28273941
-117.4747529,47.78824934
-117.3888312,47.57133752
-117.4796832,47.98886993
-117.1773113,47.74597141
-117.6436977,47.48453223
-117.0847799,47.48166985
-117.257463,47.50379534
-117.1159164,47.73070487
-117.5260642,47.59225687
-117.1165184,47.27508563
-117.6059668,47.36804745
-117.5995189,47.70135862
-117.5061706,47.73051678
-117.3684901,47.31789252
-117.4414028,47.5623184
-117.0996553,47.95995873
-117.7395348,47.70922484
-117.5231001,47.83236701
-117.4410405,47.65162992
-117.3541706,47.38309416
-117.1791148,47.73427057
-117.0511725,47.64936786
-117.1039908,47.54848151
-117.6854939,47.27124811
-117.5205899,47.91132907
-117.2132128,47.52046855
-117.168429,47.71122248
-117.5559752,47.73497998
-117.32611,47.51836024
-117.3736574,47.72532144
-117.1035851,47.77789867
-117.4022013,47.34567511
-117.1369588,47.87737912
-117.2312856,47.64017257
-117.1241652,47.8411155
-117.4287896,47.85743851
-117.4443519,47.71446427
-117.7173578,47.78886825
-117.3971913,47.53503045
-117.5759418,47.69579561
-117.5468459,47.70948899
-117.0917431,47.33003928
-117.2663211,47.97690284
-117.500451,47.47857626
-117.4199397,47.39417006
-117.0626681,47.85680649
-117.7419905,47.4534794
-117.7961449,47.53150548
-117.1133534,47.76480748
-117.4130314,47.5179591
-117.2648711,47.78597715
-117.3820989,47.4389729
-117.659531,47.46260843
-117.7387846,47.35220825
-117.5426496,47.65162939
-117.6398405,47.48747866
-117.2223923,47.68352168
-117.4935514,47.78487459
-117.2632958,47.78922584
-117.2703005,47.94309832
-117.6134783,47.47396564
-117.5686665,47.72293608
-117.7636452,47.30965011
-117.7352743,47.72933703
-117.3313484,47.9392092
-117.1257117,47.57416063
-117.6041466,47.30527071
-117.2518262,48.00214878
-117.4912191,47.34298123
-117.4159293,47.30274243
-117.2906573,47.29790247
-117.2652457,47.50344353
-117.4894814,47.43007048
-117.1308674,47.71141346
-117.212169,47.73228792
-117.1834793,47.87116848
-117.3339538,47.81575485
-117.2734064,47.43303901
-117.5566157,47.79979396
-117.4673458,47.7990294
-117.2572043,47.47625047
-117.8229364,47.38363636
-117.2822902,47.96518855
-117.3459996,47.52024747
-117.7182182,47.8198316
-117.1173918,47.99744539
-117.1255007,47.70653783
-117.6716373,47.39572381
-117.7131812,47.33140575
-117.5374391,47.26215818
-117.6801429,47.70868431
-117.2124085,47.65854789
-117.2035619,48.00014649
-117.5076908,47.87089672
-117.1758776,47.40556344
-117.7296557,47.72846839
-117.2389516,47.65418779
-117.4103151,47.98657654
-117.6202447,47.77747728
-117.812814,47.59898652
-117.7687382,47.38271276
-117.1842037,48.04080998
-117.5456051,47.57211855
-117.7070559,47.72022439
-117.1885935,47.41031518
-117.4558214,47.31303606
-117.359169,47.43169652
-117.081446,47.92605893
-117.5885348,47.69387341
-117.2802027,47.76026944
-117.7110531,47.55070595
-117.6867076,47.34346807
-117.3412264,47.53310006
-117.2324107,47.77797639
-117.4922604,47.63757861
-117.2729034,48.04468644
-117.7180568,47.5047528
-117.3624638,47.34880347
-117.5363031,47.56257673
-117.7562518,47.34474291
-117.1662547,47.72227255
-117.278096,48.02598157
-117.6590728,47.65014363
-117.3455101,47.67796525
-117.0456581,47.46890804
-117.3818676,47.3578789
-117.1125024,47.85770017
-117.2012312,47.7066753
-117.698389,47.73772657
-117.4681598,47.53904936
-117.1346329,47.5705246
-117.7747192,47.6546284
-117.2403759,47.70496702
-117.1694664,47.640003
-117.1011421,47.42096097
-117.3517198,47.52988653
-117.4925437,48.0423132
-117.375657,47.32802701
-117.7835825,47.46006093
-117.4563133,47.92479813
-117.2757007,47.54121842
-117.4409499,47.93142917
-117.2220984,47.55616927
-117.6153027,47.26425638
-117.7505043,47.56446796
-117.450732,47.87648588
-117.3964985,47.96857558
-117.4096862,47.8769081
-117.6772047,47.41819274
-117.1799328,47.80109814
-117.6617798,47.63754164
-117.7094328,47.66789779
-117.2835893,47.5421178
-117.6229577,47.26769859
-117.048517,47.37458354
-117.2841818,47.49636528
-117.6409514,47.70880567
-117.5181627,47.62571755
-117.2077019,47.59529844
-117.7884478,47.36711114
-117.495587,47.38457634
-117.2488423,47.40038703
-117.1178682,47.78104947
-117.6041521,47.34826613
-117.4477489,47.79423151
-117.5210879,47.31562435
-117.1511106,47.65784548
-117.4489111,47.58943584
-117.2004638,47.70476495
-117.2506848,47.77484658
-117.6465163,47.48354682
-117.4031663,47.54653323
-117.145973,47.56960424
-117.4489341,47.35002244
-117.165693,47.57985417
-117.4836449,47.9604193
-117.359769,47.87418708
-117.2149516,47.39272152
-117.1346621,47.75790821
-117.2724577,47.5162341
-117.1935222,47.98399591
-117.2896085,47.83609633
-117.2625558,48.02765663
-117.0966169,47.30991649
-117.477078,47.63181132
-117.1439003,47.34731874
-117.2799282,47.69314996
-117.5428689,47.72577319
-117.3996499,47.50423235
-117.6193989,47.72104192
-117.4532117,47.43280814
-117.2610767,47.33907979
-117.4286295,48.03850236
-117.487484,47.45860964
-117.4046179,47.9764914
-117.2883356,47.52900697
-117.2948404,47.67347645
-117.385533,47.92244987
-117.2454147,47.59178989
-117.3597836,47.53490912
-117.0635339,47.7690661
-117.0426364,47.35029643
-117.3275318,47.46109057
-117.7545615,47.51543173
-117.1318099,47.41672095
-117.7841831,47.73186555
-117.0742127,48.03038148
-117.0580067,48.01163969
-117.7498934,47.37175732
-117.6434969,47.69095756
-117.4805477,47.34779746
-117.2914113,47.29106895
-117.7960987,47.56607854
-117.3501933,47.64529525
-117.2458278,47.93320438
-117.3413153,47.52936054
-117.1246509,47.46897863
-117.2343008,47.68228742
-117.40422,47.73168872
-117.1958023,47.68899837
-117.3207856,47.52018559
-117.5959456,47.29638964
-117.5756452,47.34912437
-117.26548,47.51604487
-117.5933254,47.44563572
-117.7180794,47.54266654
-117.4131384,47.9488783
-117.0870262,48.04505554
-117.7012671,47.39123447
-117.733205,47.46135251
-117.4784256,47.98797003
-117.4691059,47.50949178
-117.4096629,47.64365925
-117.2261175,47.70633314
-117.3624024,47.67972445
-117.459557,47.27732482
-117.0543598,47.87119035
-117.7404787,47.47087459
-117.8091261,47.80604816
-117.5696984,47.45728258
-117.5011286,47.93451537
-117.5392067,47.70804154
-117.1606402,47.60314206
-117.5498135,47.43020953
-117.4392075,47.65895241
-117.0474426,47.71707511
-117.0792483,47.62925946
-117.2806645,47.4271836
-117.4409699,47.73407011
-117.818073,47.50800549
-117.2155386,47.58082488
-117.4955265,47.28066543
-117.5362766,47.33872209
-117.0746941,47.29795378
-117.8106413,47.44808395
-117.3967175,47.87183404
-117.3480215,47.33199238
-117.2805514,47.46699911
-117.4655039,47.47362209
-117.5255692,47.5074538
-117.5082996,47.99517276
-117.3477839,47.63696974
-117.0972577,47.55614922
-117.7294431,47.4395104
-117.3936671,47.78478586
-117.5770922,47.44158395
-117.1729512,47.83165109
-117.1406592,47.89406712
-117.8009505,47.3184424
-117.2769989,47.92144944
-117.1714051,47.88799218
-117.3279433,47.95845239
-117.0734106,47.61229992
-117.5159153,47.50021723
-117.1408483,47.58996933
-117.2401326,47.6691578
-117.0840056,47.28186526
-117.66009,47.28123261
-117.313573,47.95550802
-117.1362847,47.48233078
-117.0439111,47.40753992
-117.287983,47.44725319
-117.2953283,47.57489582
-117.4752941,48.03440732
-117.2635184,47.59558847
-117.3746462,48.02148798
-117.4326508,47.53384866
-117.5918525,47.340787
-117.2230315,47.60539141
-117.7062704,47.35860098
-117.6094982,47.60200804
-117.0506219,47.26772188
-117.1041979,47.46322076
-117.2665406,48.02728779
-117.1316936,47.39091196
-117.7034229,47.31711902
-117.8180376,47.46789531
-117.4369762,47.81027236
-117.3864888,47.79605717
-117.4815198,47.48639399
-117.1556709,47.68311365
-117.4641096,47.76736681
-117.4493641,47.76647178
-117.5577161,47.58368085
-117.7826739,47.62248643
-117.1926203,47.31269451
-117.4250627,47.63524913
-117.3822095,47.78047233
-117.3327019,47.87641347
-117.4129423,47.76901016
-117.1912784,47.98216823
-117.4938002,47.84567114
-117.3064043,47.8387864
-117.8057337,47.61977913
-117.0588893,47.57054676
-117.6458164,47.52919222
-117.7563643,47.75244859
-117.2191144,47.9640999
-117.4930223,47.59575476
-117.5038638,47.58937314
-117.1020929,47.53330036
-117.395351,47.67948148
-117.2718364,47.57677852
-117.3974117,47.91017019
-117.6829524,47.42358268
-117.0735296,47.80071293
-117.0945765,47.8970545
-117.6203135,47.36044295
-117.4160953,47.40156754
-117.6465915,47.39061238
-117.2202203,47.34416027
-117.2858962,47.40250564
-117.3410924,47.67197972
-117.3908632,47.69810923
-117.2955619,47.42443961
-117.2551173,47.96509612
-117.479706,47.35812614
-117.1677971,47.57650622
-117.2703006,47.89251273
-117.5956448,47.27813968
-117.3769179,47.79207208
-117.8117916,47.27435549
-117.1854015,47.4315084
-117.2634497,47.58276999
-117.4293349,47.34874869
-117.2393274,47.41601513
-117.5527119,47.29787388
-117.6700352,47.74050652
-117.1393535,47.69244307
-117.2490812,47.40629747
-117.1515313,47.31730682
-117.3234746,47.38942024
-117.5208475,47.90727698
-117.3566137,47.48281993
-117.2401656,47.87999655
-117.1305316,47.69464738
-117.057161,47.65714212
-117.5584984,47.75100642
-117.338483,47.62723806
-117.4158064,47.49548549
-117.7319237,47.48710371
-117.2395372,47.90608861
-117.148743,47.99167262
-117.6532187,47.75731738
-117.2182195,47.37163451
-117.1597515,47.67085589
-117.4916943,48.00461648
-117.2425857,47.63309125
-117.7934913,47.72146928
-117.5219744,47.27497433
-117.0901846,47.36926233
-117.7488918,47.73774551
-117.1676684,47.4792496
-117.5179456,47.59343072
-117.5393605,47.35932031
-117.1569736,47.67113448
-117.6149467,47.77647248
-117.5066243,47.84979746
-117.0624515,47.42942772
-117.3332049,47.34282459
-117.3616361,47.85200363
-117.2037996,47.6817662
-117.3993675,47.67072472
-117.5077907,47.36183865
-117.054987,47.99471032
-117.6765213,47.38616619
-117.1444354,47.88867086
-117.5026629,48.00125373
-117.2974791,47.74270229
-117.6964469,47.58549079
-117.1589296,47.59219065
-117.557315,47.46689315
-117.2812495,47.43861626
-117.1995989,47.89033094
-117.2062694,47.75855994
-117.5323722,47.35175981
-117.7657869,47.75538839
-117.2122756,47.56812711
-117.5135711,47.71810085
-117.4632866,47.98492855
-117.8071463,47.28141769
-117.7816913,47.50467991
-117.055965,47.29912052
-117.5105237,47.55332571
-117.2536018,47.69721174
-117.1930278,47.28463263
-117.2604215,47.76920271
-117.2171261,47.68019218
-117.3156979,47.82236606
-117.2594944,47.27988623
-117.2481511,47.35576384
-117.3256987,48.03916844
-117.7512518,47.82604414
-117.1555783,47.38911139
-117.4717379,47.8288658
-117.1541018,47.59611064
-117.1355548,47.76755586
-117.1018417,47.56985457
-117.4813547,47.86722553
-117.3683731,47.4233347
-117.6029796,47.80205696
-117.0895075,47.76942971
-117.201736,47.55100499
-117.2559389,48.02736827
-117.7576964,47.80249727
-117.1309017,47.88062534
-117.2973983,47.61308132
-117.5274212,47.91986442
-117.5190422,47.37974492
-117.361918,47.7512453
-117.1698074,47.31834405
-117.1464271,48.00050734
-117.5864985,47.63215964
-117.6826078,47.33636885
-117.0580384,47.87039675
-117.0919866,47.9559528
-117.351032,47.91236292
-117.4823261,47.49432587
-117.5130256,47.86320774
-117.8067317,47.77082641
-117.0425155,47.98392459
-117.0660823,47.81243221
-117.1451119,47.42674643
-117.7132427,47.308544
-117.3423085,47.90369337
-117.5000742,47.55630469
-117.4031139,47.70333914
-117.4192344,47.79387368
-117.6407873,47.42670364
-117.0996462,47.47907244
-117.1412006,47.35261891
-117.2695999,47.89443782
-117.0754966,47.70841149
-117.696416,47.65570095
-117.4943875,47.62260043
-117.7445395,47.3812144
-117.5609622,47.48450831
-117.6143575,47.69568977
-117.1208565,47.67469292
-117.0668143,47.98789247
-117.3042839,47.85360638
-117.3459681,47.7752119
-117.1513519,47.50886839
-117.3565627,47.6436968
-117.1482854,47.30099784
-117.5287651,47.81435094
-117.5517719,47.51067581
-117.0479513,47.62014197
-117.7401797,47.64843896
-117.564473,47.73855614
-117.8184929,47.79680253
-117.6952738,47.7905654
-117.6035074,47.77305986
-117.4216645,47.41176602
-117.7261831,47.51618485
-117.6683421,47.43351099
-117.3001829,47.98839175
-117.7238651,47.34406237
-117.5578808,47.77988022
-117.1210871,47.30269995
-117.7289915,47.7358974
-117.4501821,47.29040019
-117.170435,47.73071472
-117.0738482,47.97802539
-117.0744363,47.5555575
-117.3563852,47.8606643
-117.6217767,47.49844771
-117.2696112,47.38664422
-117.6449052,47.27381409
-117.4561916,47.70125087
-117.8021193,47.36796822
-117.6119827,47.77149788
-117.2227565,47.47149341
-117.6826786,47.71846269
-117.41305,47.88800373
-117.7757759,47.57388544
-117.7072306,47.26869103
-117.3640091,47.32667357
-117.2481369,47.3386843
-117.5123129,47.8545521
-117.4587648,47.44945207
-117.2022087,47.29660439
-117.3359038,48.04428019
-117.7504,47.47635532
-117.6049326,47.51603413
-117.8168847,47.45031182
-117.7912274,47.7921558
-117.5276818,47.7329781
-117.5408939,47.43704257
-117.6880564,47.75445492
-117.2501274,47.58328796
-117.5103714,47.34353939
-117.4928001,47.62758799
-117.3797472,48.00743081
-117.2397841,47.45183223
-117.1235805,47.77428174
-117.0939284,47.79704576
-117.1806376,47.88809077
-117.1311684,47.39214311
-117.6997587,47.58972459
-117.6655796,47.84225133
-117.371831,47.55977554
-117.3771836,47.61278917
-117.5540946,47.65352999
-117.1681655,47.74800291
-117.1248892,47.61358879
-117.2528809,47.61857884
-117.6713968,47.84560615
-117.4496752,47.99083796
-117.687612,47.67498132
-117.080115,47.55857623
-117.682019,47.82324517
-117.4108364,47.93113043
-117.776974,47.66439474
-117.6547538,47.81318537
-117.1456083,47.83374805
-117.6111559,47.59181018
-117.3958642,47.91956656
-117.5517457,47.34433073
-117.7199999,47.51418471
-117.5378303,47.63968901
-117.7908431,47.45435716
-117.6961524,47.5261228
-117.6668524,47.79059126
-117.0971717,47.60771505
-117.1398841,47.80319868
-117.3807515,47.96699266
-117.4213797,47.95999959
-117.2899513,47.65798876
-117.2253269,47.59506971
-117.619263,47.58523404
-117.2093866,47.41874529
-117.6138329,47.6939476
-117.3650726,47.53022185
-117.041551,47.50577115
-117.3631179,47.55816523
-117.4827617,47.54162343
-117.5687788,47.55502826
-117.438966,47.26623272
-117.2094634,47.92679389
-117.388045,47.36766117
-117.2079444,47.66803956
-117.1759074,47.27321402
-117.3647496,47.88149375
-117.3955532,47.90919193
-117.2588654,47.65143426
-117.3514296,47.51734552
-117.3971752,47.63620544
-117.3749822,47.3747563
-117.1473973,47.43132948
-117.2066423,47.54134225
-117.687644,47.35185914
-117.2284272,48.0434002
-117.4639408,47.35965403
-117.4784228,47.43826358
-117.8234093,47.2912871
-117.4463711,48.01905262
-117.4319461,47.48594462
-117.1030051,47.73248103
-117.6327826,47.76353973
-117.5337204,47.82349034
-117.1213961,47.98073705
-117.0968707,47.59563779
-117.3329047,47.66476671
-117.2576138,47.68206257
-117.3417979,47.4198355
-117.6231791,47.27983684
-117.2628431,47.91997142
-117.6529118,47.27963966
-117.1264183,48.04202441
-117.2014569,47.84666258
-117.4241954,47.26156313
-117.2610817,47.58980865
-117.455655,47.55762153
-117.6878039,47.5742258
-117.6522244,47.31967747
-117.1864607,47.56357359
-117.5333984,47.35280557
-117.6847312,47.4448527
-117.0934255,47.7298793
-117.7281275,47.80723514
-117.1744057,47.28861087
-117.5790976,47.39683697
-117.0608158,47.48212327
-117.8114816,47.37966104
-117.7742541,47.38847693
-117.791744,47.39923978
-117.4201546,47.35976228
-117.5193434,47.5031247
-117.3329285,47.66146496
-117.6504998,47.64465962
-117.1145306,47.86073106
-117.8087324,47.4321449
-117.174641,47.37121817
-117.1368969,47.53854011
-117.1267287,47.92107026
-117.2747064,47.80814507
-117.7609156,47.53352541
-117.3764967,47.26027968
-117.0600718,47.98582588
-117.549818,47.44825626
-117.67911,47.51908495
-117.4125021,47.90037149
-117.1082145,47.67518135
-117.2730668,47.90741603
-117.1611419,47.27646432
-117.117013,47.7760448
-117.3320951,47.62926975
-117.5668783,47.4433674
-117.171517,47.2940546
-117.7661463,47.62942576
-117.6425888,47.79859608
-117.6973956,47.83454124
-117.1401272,47.46604768
-117.3771725,47.32139671
-117.4565807,47.35674225
-117.1325304,47.65995809
-117.7030732,47.83507874
-117.1184666,47.26790716
-117.7304701,47.3709425
-117.400866,47.7542367
-117.445606,47.65903091
-117.3027667,47.4961385
-117.0727227,47.95614741
-117.4644507,47.30192772
-117.6463383,47.2946405
-117.136608,47.54561478
-117.3352452,47.50503577
-117.3657873,47.7615445
-117.3121609,47.82059337
-117.3603376,47.4974878
-117.6252332,47.69990247
-117.6755667,47.63718864
-117.3199252,47.65365817
-117.0470434,47.43591561
-117.1005768,47.59727379
-117.6318752,47.77269044
-117.3978858,48.02567114
-117.7728283,47.46420634
-117.2368973,47.4642368
-117.0841073,47.83265237
-117.4770702,47.51924524
-117.3058272,47.56005633
-117.6046529,47.65090996
-117.3192492,47.6431114
-117.2175893,47.31920063
-117.7844651,47.79605991
-117.4540957,47.69844253
-117.6224965,47.69698178
-117.4622624,48.02161046
-117.3245122,47.29927037
-117.614588,47.32774209
-117.4556536,47.55195845
-117.357596,47.45144794
-117.1101688,47.91334507
-117.1612439,47.6071048
-117.4487212,47.5695003
-117.298595,47.54271837
-117.7470733,47.67418585
-117.1714824,47.69547821
-117.2492295,47.99861237
-117.2334037,47.33718358
-117.7279146,47.59311012
-117.3363608,47.43136099
-117.1319957,47.68093303
-117.8077105,47.66289174
-117.4575827,47.43338617
-117.0792418,47.58446624
-117.74379,47.4581497
-117.7372967,47.78088332
-117.3644228,47.71196672
-117.2947166,47.98065259
-117.1097053,47.5392236
-117.3019665,47.87710103
-117.218069,47.96911841
-117.7998168,47.74113561
-117.8187265,47.32828531
-117.2677754,47.81028853
-117.1967176,47.34946092
-117.0857108,47.37531153
-117.3207916,47.89845452
-117.3183702,47.29788718
-117.2640479,47.68721375
-117.1634265,48.00358984
-117.3004238,47.63920414
-117.3982118,48.00652041
-117.5258209,47.60253813
-117.4924816,47.85420808
-117.3957703,47.79210479
-117.6976402,47.7850323
-117.3053173,47.37182046
-117.3240336,47.44065125
-117.5780263,47.63910211
-117.1559509,47.47967375
-117.6809858,47.72783893
-117.5055354,47.34347947
-117.2598334,47.6148742
-117.3138236,47.9628662
-117.1070234,47.83979926
-117.5073626,47.53002186
-117.2877563,47.60655222
-117.7451514,47.72697575
-117.512188,47.37197136
-117.7067041,47.65835272
-117.4322545,47.50693689
-117.5016741,48.04693094
-117.627672,47.3554425
-117.319422,47.71010275
-117.1530529,47.81286328
-117.2107169,47.77878059
-117.3666088,47.75738499
-117.4971289,47.88630416
-117.103214,47.74743001
-117.7255025,47.27187398
-117.4168907,47.97032917
-117.4489674,47.43626834
-117.3735634,47.33204665
-117.3794173,47.30409902
-117.2180158,47.44669649
-117.1667694,47.52232194
-117.6249677,47.71641595
-117.4821496,47.43603865
-117.4357506,48.03597721
-117.1652177,47.81162403
-117.0927275,47.85829152
-117.3995388,47.80243906
-117.056871,47.55447062
-117.3536824,47.55849237
-117.4610815,47.69020111
-117.3490614,47.43956921
-117.6608971,47.3445071
-117.4388897,47.42842238
-117.1516787,47.77027805
-117.5447856,47.79883158
-117.2569523,47.91204447
-117.7816576,47.38723137
-117.1533838,47.30356722
-117.0738254,47.82900828
-117.1046931,47.48601256
-117.4387622,48.0274562
-117.4349574,47.7846033
-117.0661249,47.87598231
-117.4160074,47.91299317
-117.7408671,47.59813012
-117.4318829,48.00164189
-117.219326,47.79497417
-117.100868,47.76971126
-117.8175535,47.77209821
-117.4602365,48.03145101
-117.6772564,47.31087812
-117.2826504,47.49072377
-117.2513768,47.71755145
-117.1438944,47.6331838
-117.3720262,48.00750232
-117.374347,47.43259699
-117.4137344,47.43016107
-117.3990934,47.8058346
